,year,month,day,hour,万寿西宫,万柳,东四,东四环,东高村,丰台花园,云岗,亦庄,农展馆,前门,北部新区,南三环,古城,大兴,天坛,奥体中心,官园,平谷,永定门内,琉璃河,西直门北,通州,门头沟,顺义
1126,2018,2,16,22,0.5,0.2,0.2,0.7,0.6,0.4,0.4,0.5,0.5,0.7,1.4,0.5,0.5,0.6,0.4,0.4,0.4,0.9,0.9,2.2,0.5,0.5,1.2,1.2
1127,2018,2,16,23,0.6,0.2,0.3,0.8,0.7,0.5,0.5,0.5,0.5,0.6,1.5,0.5,0.6,0.7,0.5,0.5,0.4,0.9,0.7,3.0,0.5,0.5,0.9,1.4
1128,2018,2,17,0,0.6,0.3,0.4,0.8,0.7,0.5,0.7,0.7,0.6,0.7,1.7,0.6,0.7,0.8,0.6,0.6,0.5,1.0,0.7,3.6,0.5,1.3,0.6,1.3
1129,2018,2,17,1,0.9,0.4,0.5,0.8250000000000001,0.7,0.8,0.8,1.0,1.0,0.9,1.7,0.8,0.8,1.0,0.9,0.7,0.5,0.9,0.9,3.6,0.7,1.0,0.5,1.0
1130,2018,2,17,2,1.2,0.6,0.6333333333333333,0.8500000000000001,0.6,0.9333333333333332,0.9,1.0,0.9666666666666668,1.2,1.9,0.8666666666666667,0.8,1.3,0.95,0.7666666666666666,0.6666666666666666,0.9,1.0,3.6,0.8,0.8,0.8,1.0
1131,2018,2,17,3,1.1,0.8,0.7666666666666666,0.875,0.7,1.0666666666666669,0.9,1.0,0.9333333333333332,0.9,1.0,0.9333333333333332,0.8,1.6,1.0,0.8333333333333334,0.8333333333333333,0.8,0.9,3.6,1.1,1.1,0.8,1.1
1132,2018,2,17,4,1.0,1.0,0.9,0.9,0.9,1.2,1.2,1.0,0.9,0.9,1.0,1.0,0.8,1.3,0.9,0.9,1.0,0.8,0.9,3.6,1.3,1.5,0.95,1.0
1133,2018,2,17,5,1.2,1.0,1.0,1.1,0.9,1.1,1.3,1.2,1.0,1.2,1.1,1.0,1.1,1.1,1.1,1.0,1.2,0.9,1.0,3.6,1.0,1.9,1.1,1.1
1134,2018,2,17,6,1.4,1.1,1.2,1.5,1.0,1.2,1.2,1.7,1.5,1.6,1.2,1.2,1.1,1.3,1.4,1.2,1.1,0.9,1.2,2.0,1.1,2.1,1.0,1.3
1135,2018,2,17,7,1.7,1.1,1.5,1.6,0.7,1.3,1.2,2.0,1.7,1.7,1.2,1.5,1.0,1.5,1.7,1.4,1.1,1.0,1.6,1.5,1.3,2.1,1.0,1.3
1136,2018,2,17,8,1.9,1.3,1.5,1.7,0.6,1.4,1.1,2.0,1.7,2.0,1.2,1.6,1.1,2.0,2.0,1.4,1.4,1.0,1.7,1.3,1.4,2.0,1.1,1.3
1137,2018,2,17,9,2.0,1.4,1.3,1.4,0.7,1.8,1.4,2.0,1.4,1.6,1.0,1.7,1.3,2.0,2.0,1.3,1.3,1.0,1.9,1.3,1.3,1.9,1.2,1.3
1138,2018,2,17,10,2.0,1.2,1.3,1.4,1.0,1.6,1.5,2.0,1.4,1.6,1.0,1.6,1.3,1.9,1.9,1.5,1.3,1.0,1.8,1.2,1.3,1.9,1.1,1.3
1139,2018,2,17,11,1.9,1.1,1.4,1.2,1.1,1.8,1.4,2.0,1.2,1.6,1.2,1.5,1.3,1.6,1.6,1.3,1.4,0.9,1.5,1.4,1.4,1.8,1.1,1.3
1140,2018,2,17,12,1.7,1.3,1.2,1.35,1.4,1.8,1.4,2.0,1.2,1.5,1.2,1.5333333333333334,1.3,1.6,1.6,1.1,1.5,1.0,1.4,1.6,1.3,1.8,1.3,1.4
1141,2018,2,17,13,1.7,1.5,1.3,1.5,1.6,1.6,1.5,1.9,1.4,1.4,1.2,1.5666666666666669,1.4,1.7,1.6,1.2,1.3,1.0,1.6,1.7,1.1,1.8,1.3,1.8
1142,2018,2,17,14,1.6,1.4,1.5,1.6,1.7,1.5,1.5,1.9,1.6,1.6,1.3,1.6,1.3,1.8,1.6,1.4,1.4,1.2,1.6,1.6,1.2,1.8,1.4,2.1
1143,2018,2,17,15,1.7,1.4,1.5,1.6,1.6,1.6,1.3,1.8,1.6,1.7,1.3,1.6,1.2,1.8,1.7,1.5,1.5,1.4,1.7,1.6,1.4,1.5,1.4,2.1
1144,2018,2,17,16,1.7,1.5,1.6,1.6,1.7,1.7,1.3,1.6,1.6,1.7,1.3,1.55,1.3,1.7,1.7,1.6,1.6,1.5,1.6,1.5,1.6,1.7,1.3,2.1
1145,2018,2,17,17,1.5,1.5,1.5,1.5,1.7,1.7,1.4,1.6,1.7,1.6,1.3,1.5,1.4,1.6,1.5,1.6,1.6,1.8,1.4,1.5,1.7,1.9,1.3,2.1
1146,2018,2,17,18,1.4,1.5,1.3,1.5,1.7,1.6,1.4,1.6,1.6,1.4,1.3,1.3,1.4,1.5,1.4,1.6,1.5,1.9,1.4,1.5,1.5,1.9,1.4,2.1
1147,2018,2,17,19,1.5,1.5,1.6,1.5,1.6,1.6,1.4,1.9,1.4,1.5,1.3,1.3,1.5,1.6,1.4,1.6,1.5,2.0,1.4,2.0,1.4,2.1,1.4,2.0
1148,2018,2,17,20,1.7,1.5,1.6,1.6,1.7,1.6,1.5,2.0,1.7,1.6,1.4,1.4,1.5,1.7,1.7,1.6,1.4,2.1,1.5,2.4,1.4,2.1,1.4,1.8
1149,2018,2,17,21,1.6,1.5,1.5,1.5,1.3,1.6,1.5,2.0,1.6,1.5,1.5,1.5,1.6,1.7,1.7,1.5,1.5,1.8,1.5,3.0,1.4,2.1,1.6,1.9
1150,2018,2,17,22,1.7,1.5,1.5,1.5,1.2,1.6,1.5,2.0,1.6,1.5,1.5,1.5,1.5,1.7,1.6,1.5,1.5,1.5,1.5,3.4,1.4,2.0,1.6,2.1
1151,2018,2,17,23,1.7,1.7,1.5,1.6,1.2,1.7,1.5,2.0,1.6,1.6,1.5,1.5,1.6,1.8,1.6,1.4,1.4,1.9,1.5,3.1,1.4,2.0,1.6,2.1
1152,2018,2,18,0,1.6,1.7,1.5,1.8,1.3,1.7,1.5,2.0,1.6,1.6,1.5,1.4,1.6,1.8,1.6,1.4,1.5,1.9,1.5,3.6,1.4,2.0,1.6,2.1
1153,2018,2,18,1,1.7,1.7,1.6,2.1,1.4,1.8,1.5,2.0,1.8,1.5,1.6,1.4,1.5,1.9,1.6,1.5,1.5,2.2,1.5,3.6,1.4,1.6,1.6,2.1
1154,2018,2,18,2,1.7,1.8,1.7,2.3,1.7,1.8,1.5,2.0,2.0,1.6,1.6,1.4,1.5,2.0,1.7,1.8,1.5,2.2,1.5,3.6,1.5,1.7,1.5666666666666669,2.1
1155,2018,2,18,3,1.8,1.8,1.9,2.3,1.7,1.8,1.5,2.0,2.0,1.8,1.7,1.5,1.7,1.8,1.7,1.9,1.7,2.2,1.6,3.6,1.7,1.9,1.5333333333333334,2.1
1156,2018,2,18,4,1.9,1.8,1.8,2.3,1.6,1.8,1.5,2.0,1.9,1.9,1.7,1.6,1.8,1.7,1.6,1.9,1.8,2.2,1.7,3.6,1.9,2.1,1.5,2.1
1157,2018,2,18,5,1.9,1.8,1.9,2.3,1.6,1.9,1.5,2.0,1.9,2.1,1.7,1.6,1.7,1.7,1.6,1.9,1.8,2.2,1.7,3.6,2.0,2.1,1.4,2.1
1158,2018,2,18,6,1.9,1.8,1.9,2.3,1.6,1.9,1.5,2.0,2.0,2.0,1.8,1.65,1.4,2.0,1.7,1.9,1.8,2.2,1.8,3.6,1.9,2.1,1.4,2.1
1159,2018,2,18,7,2.0,1.8,2.0,2.3,1.6,1.9,1.5,2.0,2.0,2.1,1.9,1.7,1.6,2.2,1.9,1.9,1.8,2.2,2.0,3.6,1.9,2.1,1.4,2.0
1160,2018,2,18,8,2.0,1.8,2.0,2.3,1.7,1.9,1.4,2.0,2.0,2.1,1.9,1.9,1.5,2.3,2.03166666666663,1.9,1.8,2.2,2.0,3.6,2.0,2.1,1.5,2.0
1161,2018,2,18,9,2.0,1.8,2.0,2.3,1.7,1.9,1.4,2.0,2.0,2.1,1.9,2.1,1.5,2.3,2.03166666666663,1.9,1.8,2.2,2.0,3.3,1.9,2.1,1.5,1.8
1162,2018,2,18,10,2.0,1.8,2.0,1.8,1.6,1.9,1.5,2.0,1.8,2.1,1.7,2.0,1.7,2.1,2.03166666666663,1.9,1.8,2.2,2.0,2.5,1.9,2.0,1.5,1.8
1163,2018,2,18,11,2.0,1.8,1.8,1.7000000000000002,1.4,1.9,1.5,2.0,1.7,2.1,1.9,2.1,1.8,2.2,2.0,1.7,1.8,1.9,2.0,2.1,2.0,1.9,1.5,1.7
1164,2018,2,18,12,1.9,1.8,1.6,1.6,1.6,1.9,1.5,2.0,1.6,1.8,1.8,1.9,1.7,2.0,1.9,1.6,1.8,1.7,1.9,1.9,1.7,1.8,1.6,1.7
1165,2018,2,18,13,2.0,1.8,1.6,1.5,1.5,1.9,1.5,2.0,1.5,1.9,1.8,1.95,1.7,2.0,1.8,1.6,1.7,1.6,1.9,1.7,1.6,1.8,1.6,1.6
1166,2018,2,18,14,2.0,1.8,1.5,1.5,1.4,1.9,1.5,1.9,1.5,1.9,1.6,2.0,1.8,2.0,2.0,1.6,1.6,1.4,2.0,1.7,1.5,1.7,1.6,1.5
1167,2018,2,18,15,2.0,1.8,1.7,1.6,1.4,1.9,1.5,1.8,1.6,2.0,1.6,1.8,1.8,1.9,2.0,1.7,1.7,1.2,1.9,1.7,1.5,1.6,1.6,1.4
1168,2018,2,18,16,1.9,1.8,1.7,1.7,1.4,1.7,1.5,1.7,1.6,1.8,1.6,1.6,1.7,1.8,1.7,1.9,1.8,1.1,1.7,1.8,1.7,1.5,1.5,1.4
1169,2018,2,18,17,1.9,1.8,1.5,1.6,1.5,1.6,1.4,1.6,1.6,1.8,1.6,1.6,1.5,1.8,1.6,1.8,1.7,1.2,1.6,1.7,1.7,1.5,1.4,1.6
1170,2018,2,18,18,1.8,1.8,1.5,1.7,1.6,1.7,1.4,1.7,1.5,1.8,1.5,1.6,1.6,1.8,1.7,1.8,1.7,1.3,1.6,1.9,1.7,1.6,1.4,1.8
1171,2018,2,18,19,1.8,1.8,1.6,1.8,1.7,1.8,1.5,1.8,1.7,1.9,1.5,1.6,1.6,1.8,1.7,1.7,1.7,1.5,1.7,3.6,1.8,1.7,1.5,1.8
1172,2018,2,18,20,1.8,1.8,1.7,2.0,1.7,1.8,1.5,1.8,1.7,2.0,1.7,1.65,1.8,1.8,1.8,1.8,1.8,2.2,1.9,3.6,1.8,1.8,1.6,2.0
1173,2018,2,18,21,2.0,1.8,1.7,2.0,1.7,1.9,1.5,1.9,1.9,2.1,1.9,1.7,1.8,1.9,1.8,1.9,1.8,2.2,2.0,3.6,1.9,2.1,1.6,2.1
1174,2018,2,18,22,2.0,1.8,1.8,2.0,1.7,1.9,1.5,2.0,2.0,2.1,1.9,2.1,1.8,2.0,1.9,1.9,1.8,2.2,2.0,3.6,2.0,2.1,1.6,2.1
1175,2018,2,18,23,2.0,1.8,2.0,2.1,1.7,1.9,1.5,2.0,2.0,2.1,1.9,2.0,1.8,2.3,2.03166666666663,1.9,1.8,2.2,2.0,3.2,2.0,2.1,1.6,2.1
1176,2018,2,19,0,2.0,1.8,2.0,1.9,1.7,1.9,1.5,1.9,2.0,2.1,1.9,1.9,1.8,2.3,2.0,1.9,1.8,2.2,2.0,3.6,2.0,1.4,1.6,2.1
1177,2018,2,19,1,1.7,1.8,1.2,1.2,1.7,1.9,1.5,1.4,1.9,1.4,1.9,1.4,1.8,1.7,1.4,1.8,1.6,2.2,1.4,2.6,1.7,1.3,1.6,2.1
1178,2018,2,19,2,1.2,1.8,1.0666666666666669,1.2,1.7,1.6333333333333333,1.5,1.2666666666666666,1.6333333333333333,1.1,1.9,1.2333333333333334,1.7666666666666668,1.4,1.15,1.5,1.3666666666666667,2.2,1.0,2.6,1.0,1.2,1.6,2.0
1179,2018,2,19,3,1.2,1.6,0.9333333333333332,1.2,1.7,1.3666666666666667,1.5,1.1333333333333333,1.3666666666666667,0.9,1.9,1.0666666666666669,1.4333333333333336,1.3,0.9,1.2000000000000002,1.1333333333333333,2.2,0.9,2.6,1.1,1.8,1.6,2.0
1180,2018,2,19,4,1.0,1.2,0.8,1.2,1.7,1.1,1.4,1.0,1.1,0.9,1.9,0.9,1.1,1.3,0.9,0.9,0.9,2.2,0.8,2.6,1.1,2.1,1.6,1.9
1181,2018,2,19,5,1.1,1.8,1.2,1.5,1.7,0.9,1.2,1.4,1.6,1.1,1.9,0.9,1.6,1.0,1.0,1.1,0.9,2.2,0.95,2.1,1.1,1.9,1.6,2.1
1182,2018,2,19,6,1.2,1.8,1.7,1.8,1.7,1.0,1.1,1.7,1.9,1.3,1.9,1.0,1.8,1.1,1.2,1.4,1.0,2.2,1.1,1.8,1.2,1.9,1.6,2.1
1183,2018,2,19,7,1.4,1.8,1.8,1.8,1.7,1.1,1.5,1.8,1.8,1.6,1.9,1.2,1.8,1.4,1.4,1.6,1.2,2.2,1.3,1.4,1.2,2.1,1.6,2.1
1184,2018,2,19,8,1.6,1.8,2.0,1.8,1.7,1.4,1.5,2.0,2.0,1.7,1.9,1.4,1.8,1.7,1.6,1.5,1.3,2.2,1.6,1.2,1.6,2.1,1.6,2.1
1185,2018,2,19,9,2.0,1.8,2.0,2.3,1.7,1.6,1.5,2.0,2.0,2.1,1.9,2.1,1.7,2.0,2.03166666666663,1.8,1.4,2.2,2.0,1.4,1.7,2.1,1.6,2.1
1186,2018,2,19,10,2.0,1.8,2.0,2.3,1.7,1.9,1.5,2.0,2.0,2.1,1.9,2.1,1.5,2.3,2.03166666666663,1.9,1.8,2.2,2.0,1.4,2.0,2.1,1.6,2.1
1187,2018,2,19,11,2.0,1.8,2.0,2.3,1.7,1.9,1.5,2.0,2.0,2.1,1.9,2.1,1.7,2.3,2.03166666666663,1.9,1.8,2.2,2.0,1.2,2.0,2.1,1.5,2.1
1188,2018,2,19,12,2.0,1.8,2.0,2.3,1.7,1.9,1.5,2.0,2.0,2.1,1.6,2.1,1.6,2.3,2.03166666666663,1.9,1.8,2.2,2.0,1.5,2.0,2.1,1.5,2.1
1189,2018,2,19,13,2.0,1.8,2.0,2.3,1.7,1.9,1.5,2.0,2.0,2.1,1.5,2.1,1.8,2.3,2.03166666666663,1.9,1.8,2.2,2.0,1.9,2.0,2.1,1.6,2.1
1190,2018,2,19,14,2.0,1.8,2.0,2.3,1.7,1.9,1.5,2.0,2.0,2.1,1.5,2.1,1.8,2.3,2.03166666666663,1.9,1.8,2.2,2.0,1.9,2.0,2.1,1.6,2.1
1191,2018,2,19,15,2.0,1.8,2.0,2.3,1.7,1.9,1.5,2.0,2.0,2.1,1.5,2.1,1.8,2.3,2.03166666666663,1.9,1.8,2.2,2.0,1.9,2.0,2.1,1.6,2.1
1192,2018,2,19,16,2.0,1.8,2.0,2.3,1.7,1.9,1.5,2.0,2.0,2.1,1.8,2.1,1.8,2.3,2.03166666666663,1.9,1.8,2.2,2.0,1.9,2.0,2.1,1.6,2.1
1193,2018,2,19,17,2.0,1.8,2.0,2.3,1.7,1.9,1.5,2.0,2.0,2.1,1.9,2.1,1.8,2.3,2.03166666666663,1.9,1.8,2.2,2.0,1.9,2.0,2.1,1.6,2.1
1194,2018,2,19,18,2.0,1.8,2.0,2.3,1.7,1.9,1.5,2.0,2.0,2.1,1.9,2.1,1.8,2.3,2.03166666666663,1.9,1.8,2.2,2.0,2.1,2.0,2.1,1.6,2.1
1195,2018,2,19,19,2.0,1.8,2.0,2.3,1.7,1.9,1.5,1.6,2.0,2.1,1.9,2.1,1.8,2.3,2.03166666666663,1.9,1.8,2.2,2.0,2.3,2.0,1.9,1.6,2.1
1196,2018,2,19,20,2.0,1.8,2.0,2.2,1.7,1.9,1.5,1.4,1.9,2.1,1.9,2.1,1.8,1.8,2.03166666666663,1.9,1.8,2.2,1.7,3.4,2.0,1.6,1.6,2.1
1197,2018,2,19,21,1.7,1.8,1.6,1.7,1.5,1.8,1.5,1.4,1.5,1.7,1.9,1.9666666666666668,1.8,1.8,1.7,1.9,1.7,1.8,1.5,3.6,1.8,1.6,1.6,2.1
1198,2018,2,19,22,1.7,1.8,1.4,1.6,1.3,1.7,1.5,1.5,1.5,1.6,1.9,1.6,1.8,1.9,1.5,1.6,1.5,1.6,1.4,3.6,1.6,1.7,1.6,2.1
1199,2018,2,19,23,1.8,1.8,1.5,1.7,1.3,1.8,1.5,1.8,1.5,1.6,1.9,1.7,1.8,1.9,1.5,1.6,1.5,1.5,1.5,3.6,1.5,1.7,1.6,2.1
1200,2018,2,20,0,1.8,1.8,1.5,1.7,1.2,1.9,1.5,1.9,1.6,1.7,1.9,1.75,1.7,1.9,1.6,1.9,1.5,1.4,1.6,3.6,1.6,1.7,1.6,2.1
1201,2018,2,20,1,1.8,1.8,1.6,1.6,1.2,1.8,1.5,1.7,1.7,1.7,1.9,1.8,1.8,1.8,1.7,1.9,1.6,2.1,1.6,3.6,1.8,1.7,1.6,2.1
1202,2018,2,20,2,1.9,1.8,1.9,1.55,1.3,1.8,1.5,1.6,1.6,1.8,1.9,1.75,1.8,1.7,1.6,1.7,1.8,2.2,1.6,2.6,2.0,1.6,1.6,2.1
1203,2018,2,20,3,1.7,1.8,1.8,1.5,1.6,1.4,1.1,1.5,1.5,1.9,1.6,1.7,0.9,1.9,1.7,1.7,1.5,2.2,1.7,2.1,1.5,1.7,0.9,2.1
1204,2018,2,20,4,1.6,1.1,1.7,1.6,1.6,0.9,0.8,1.7,1.6,1.7,0.3,1.5,0.4,1.6,1.6,1.9,1.2,2.2,1.5,2.1,1.4,1.8,0.5,2.1
1205,2018,2,20,5,1.5,0.7,1.4,1.3,1.4,0.6,0.5,1.6,1.2,1.5,0.2,1.4,0.3,1.5,1.2,1.7,0.9,2.2,1.4,2.2,1.1,1.8,0.4,1.3
1206,2018,2,20,6,1.2,0.7,0.9,1.0,1.2,0.4,0.3,1.2,1.0,1.1,0.2,1.0,0.3,1.2,0.8,1.2,0.7,2.2,0.9,2.1,0.5,1.2,0.4,0.9
1207,2018,2,20,7,0.7,0.8,0.7,0.9,1.1,0.4,0.3,0.9,0.8,1.0,0.3,0.7,0.4,1.0,0.6,0.4,0.4,2.2,0.7,2.3,0.4,0.7,0.4,0.7
1208,2018,2,20,8,0.5,0.8,0.4,0.6,0.9,0.4,0.4,0.6,0.5,0.6,0.3,0.4,0.4,0.8,0.5,0.3,0.3,0.7,0.5,2.2,0.4,0.7,0.4,0.7
1209,2018,2,20,9,0.5,0.8,0.3,0.4,0.6,0.5,0.4,0.5,0.3,0.4,0.3,0.4,0.4,0.6,0.4,0.3,0.4,0.5,0.4,2.0,0.4,0.6,0.4,0.7
1210,2018,2,20,10,0.5,0.8,0.2,0.3,0.7,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.3,0.3,0.3,0.4,0.4,1.2,0.4,0.4,0.35,0.6
1211,2018,2,20,11,0.5,0.8,0.2,0.3,0.3,0.4,0.2,0.3,0.3,0.4,0.2,0.4,0.3,0.5,0.3,0.3,0.4,0.3,0.4,0.8,0.4,0.3,0.3,0.5
1212,2018,2,20,12,0.4,0.7,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.2,0.4,0.3,0.5,0.3,0.2,0.3,0.2,0.3,0.8,0.35,0.3,0.3,0.5
1213,2018,2,20,13,0.4,0.8,0.1,0.4,0.2,0.3,0.2,0.3,0.3,0.3,0.1,0.4,0.3,0.4,0.3,0.2,0.3,0.2,0.3,0.8,0.3,0.4,0.2,0.5
1214,2018,2,20,14,0.4,0.8,0.2,0.4,0.2,0.2,0.3,0.2,0.3,0.4,0.1,0.4,0.2,0.4,0.3,0.3,0.3,0.2,0.3,0.7,0.3,0.4,0.2,0.5
1215,2018,2,20,15,0.4,0.6333333333333334,0.1,0.4,0.2,0.2,0.5,0.2,0.3,0.4,0.1,0.4,0.3,0.4,0.3,0.2,0.3,0.2,0.3,0.6,0.3,0.4,0.2,0.6
1216,2018,2,20,16,0.4,0.4666666666666667,0.1,0.4,0.2,0.3,0.5,0.2,0.3,0.3,0.1,0.4,0.5,0.6,0.3,0.2,0.2,0.2,0.3,0.6,0.3,0.4,0.2,0.6
1217,2018,2,20,17,0.5,0.3,0.1,0.4,0.2,0.4,0.5,0.3,0.2,0.4,0.1,0.5,0.2,0.7,0.3,0.2,0.3,0.2,0.3,0.6,0.3,0.4,0.2,0.6
1218,2018,2,20,18,0.6,0.3,0.1,0.4,0.3,0.5,0.5,0.5,0.3,0.5,0.1,0.6,0.25,0.7,0.4,0.2,0.3,0.2,0.5,0.7,0.3,0.4,0.2,0.6
1219,2018,2,20,19,0.7,0.3,0.2,0.4,0.2,0.6,0.6,0.5,0.3,0.7,0.1,0.7,0.3,0.8,0.5,0.3,0.4,0.3,0.5,0.7,0.4,0.6,0.2,0.7
1220,2018,2,20,20,0.8,0.3,0.5,0.6,0.2,0.6,0.6,0.6,0.6,0.8,0.1,0.8,0.3,0.8,0.6,0.3,0.6,0.9,0.6,1.4,0.6,0.7,0.2,0.8
1221,2018,2,20,21,0.8,0.4,0.6,0.7,0.4,0.7,0.6,0.7,0.6,0.8,0.2,0.8,0.3,0.9,0.6,0.3,0.6,1.0,0.6,1.8,0.7,0.8,0.4,0.9
1222,2018,2,20,22,0.8,0.7,0.6,0.7,0.3,0.8,0.7,0.7,0.7,0.8,0.3,0.9,0.5,1.0,0.6,0.6,0.6,1.0,0.7,3.6,1.0,0.8,0.5,1.2
1223,2018,2,20,23,0.9,0.5,0.7,0.7,0.3,0.8,0.7,0.9,0.7,0.8,0.4,1.0,0.5,1.1,0.7,0.8,0.7,1.1,0.8,3.3,0.9,0.9,0.5,1.1
1224,2018,2,21,0,1.1,0.7,0.7,0.8,0.4,0.9,0.6,1.0,0.7,0.9,0.7,0.96,0.5,1.3,0.8,0.9,0.7,1.1,0.9,1.8,0.8,1.0,0.6,1.1
1225,2018,2,21,1,1.0,0.6,0.5,0.7,1.0,0.8,0.4,1.1,0.6,0.7,0.7,0.92,0.4,1.4,0.8,0.8,0.6,0.9,0.8,2.0,0.7,0.8,1.1,0.9
1226,2018,2,21,2,0.6,0.5666666666666667,0.5,0.7999999999999999,1.0,0.7000000000000001,0.4,1.0,0.6,0.6,0.8,0.88,0.3666666666666667,1.3666666666666667,0.7,0.7666666666666667,0.5333333333333333,1.2,0.5,2.3666666666666667,0.8,1.1333333333333333,1.3,0.9
1227,2018,2,21,3,0.7,0.5333333333333333,0.5,0.9,0.7,0.6,0.4,0.9,0.6,0.6,0.7,0.8400000000000001,0.3333333333333333,1.3333333333333333,0.6,0.7333333333333333,0.4666666666666667,1.4,0.5,2.7333333333333334,0.6,1.4666666666666668,1.6,1.3
1228,2018,2,21,4,0.6,0.5,0.5,1.0,0.6,0.5,0.3,0.8,0.6,0.6,0.6,0.8,0.3,1.3,0.6,0.7,0.4,1.6,0.6,3.1,0.5,1.8,1.0,1.6
1229,2018,2,21,5,0.5,0.5,0.4,1.0,1.1,0.5,0.6,1.2,0.8,0.6,0.5,0.9,0.4,1.3,0.6,0.5,0.3,1.4,0.6,3.6,0.6,1.7,1.0,2.1
1230,2018,2,21,6,0.8,0.5,0.5,1.1,1.0,0.6,0.8,1.5,1.1,0.9,0.7,1.05,0.4,1.4,0.9,0.4,0.4,1.3,0.9,3.6,0.6,1.7,0.7,1.9
1231,2018,2,21,7,1.2,0.7,0.7,1.35,0.7,0.8,0.6,1.6,1.4,1.5,0.75,1.2,0.4,1.5,1.0,0.5,0.4,1.4,1.2,3.3,0.7,1.7,0.5,1.4
1232,2018,2,21,8,1.5,0.9,1.0,1.6,0.7,1.2,0.7,1.8,1.6,1.5,0.8,1.5,0.4,1.6,1.3,1.0,0.5,1.4,1.6,3.6,1.0,1.8,0.5,1.6
1233,2018,2,21,9,1.7,1.0,1.1,1.9,0.7,1.4,0.8,1.9,1.7,1.6,0.7,1.6,0.6,1.7,1.4,1.4,0.8,1.2,1.6,2.8,1.0,1.7,0.55,1.4
1234,2018,2,21,10,1.3,0.8,0.9,1.4,0.9,1.3,0.7,1.6,1.1,1.1,0.7,1.5,0.7,1.6,1.2,1.0,0.9,1.5,1.6,2.0,0.9,1.7,0.6,1.2
1235,2018,2,21,11,1.0,0.7,0.7,0.9,1.0,1.0,0.7,0.9,0.8,0.8,0.6,1.1,0.6,1.1,0.8,0.7,0.6,1.3,1.0,1.2,0.9,1.3,0.6,1.4
1236,2018,2,21,12,0.7,0.7,0.4,0.7,0.8,0.7,0.7,0.6,0.6,0.6,0.5,0.7,0.5,0.9,0.6,0.6,0.6,1.1,0.6,0.8,0.7,0.9,0.6,1.2
1237,2018,2,21,13,0.7,0.6,0.3,0.6,0.9,0.7,0.9,0.6,0.6,0.6,0.4,0.7,0.6,1.0,0.6,0.5,0.5,0.9,0.6,0.6,0.6,0.6,0.7,1.1
1238,2018,2,21,14,0.7,0.6,0.3,0.5,0.8,0.6,0.6,0.6,0.5,0.6,0.3,0.7,0.6,0.9,0.6,0.4,0.5,0.7,0.6,0.4,0.6,0.5,0.5,0.9
1239,2018,2,21,15,0.6,0.5,0.3,0.6,0.6,0.4,0.4,0.3,0.5,0.5,0.4,0.6,0.5,0.6,0.5,0.4,0.45,0.5,0.5,0.4,0.6,0.5,0.6,0.8
1240,2018,2,21,16,0.5,0.5,0.2,0.5,0.4,0.3,0.4,0.3,0.45,0.5,0.3,0.5,0.4,0.6,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.4,0.4,0.65
1241,2018,2,21,17,0.5,0.5,0.2,0.5,0.4,0.3,0.3,0.3,0.4,0.5,0.2,0.5,0.4,0.5,0.4,0.4,0.4,0.3,0.4,0.3,0.6,0.4,0.4,0.5
1242,2018,2,21,18,0.6,0.6,0.3,0.5,0.5,0.4,0.4,0.3,0.5,0.6,0.2,0.6,0.4,0.6,0.5,0.5,0.5,0.4,0.5,0.3,0.6,0.5,0.4,0.5
1243,2018,2,21,19,0.6,0.5,0.3,0.6,0.5,0.5,0.3,0.4,0.6,0.6,0.1,0.7,0.5,0.7,0.5,0.6,0.5,0.4,0.5,0.9,0.6,0.6,0.7,0.6
1244,2018,2,21,20,0.5,0.4,0.2,0.4,0.5,0.4,0.2,0.5,0.4,0.5,0.1,0.5,0.4,0.8,0.5,0.4,0.4,0.6,0.4,1.2,0.5,0.5,0.7,0.5
1245,2018,2,21,21,0.4,0.3,0.2,0.4,0.6,0.3,0.2,0.5,0.3,0.4,0.1,0.4,0.3,0.6,0.4,0.3,0.3,0.8,0.3,2.2,0.6,0.5,0.5,0.5
1246,2018,2,21,22,0.4,0.3,0.3,0.3,0.5,0.2,0.2,0.2,0.4,0.3,0.3,0.4,0.4,0.6,0.3,0.4,0.3,1.0,0.3,2.0,0.7,0.5,0.6,0.4
1247,2018,2,21,23,0.3,0.3,0.2,0.4,0.3,0.4,0.2,0.3,0.4,0.3,0.4,0.3,0.4,0.7,0.3,0.4,0.3,1.1,0.3,3.5,0.5,0.5,0.7,0.5
1248,2018,2,22,0,0.4,0.3,0.1,0.4,0.3,0.4,0.3,0.3,0.5,0.3,0.4,0.3,0.3,0.7,0.3,0.4,0.2,1.5,0.3,3.6,0.4,0.5,0.7,0.7
1249,2018,2,22,1,0.3,0.3,0.1,0.7,0.3,0.4,0.3,0.2,0.4,0.2,0.4,0.3,0.3,0.6,0.3,0.5,0.2,2.1,0.3,3.6,0.4,0.7,0.6,0.7
1250,2018,2,22,2,0.3,0.3,0.2,0.6,0.3,0.3,0.2,0.2,0.3,0.2,0.4,0.4,0.3,0.5,0.2,0.3,0.2,2.0,0.3,3.6,0.4,0.7,0.7,0.8
