,Hour,Day,Month,Year,AQI,PM10,PM2.5,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad
4777,20,22,7,2018,32.0,32.0,15.0,0.5,32.0,70.0,2.0,50.00003125190735,791.75,0.02500001865899936,260672.0,276.14269989013667,60.00300399780274,685.0
4778,21,22,7,2018,42.0,42.0,20.0,0.5,42.0,35.0,2.0,50.0,789.625,0.02500001759700105,260736.0,276.130599975586,60.00295599365234,685.4375
4779,22,22,7,2018,41.0,41.0,22.0,0.5,53.0,4.0,2.0,50.0,789.625,0.02500001759700105,260736.0,276.130599975586,60.00295599365234,685.4375
4780,23,22,7,2018,39.0,39.0,18.0,0.4,51.0,2.0,2.0,50.0,789.625,0.02500001759700105,260736.0,276.130599975586,60.00295599365234,685.4375
4781,0,23,7,2018,37.0,37.0,20.0,0.4,39.0,14.0,2.0,50.00003749847412,788.0625,0.025000017579000444,260752.0,276.14100006103513,60.00282399749756,767.3125
4782,1,23,7,2018,35.0,35.0,23.0,0.4,33.0,24.0,2.0,50.00003749847412,788.0625,0.025000017579000444,260752.0,276.14100006103513,60.00282399749756,767.3125
4783,2,23,7,2018,45.0,45.0,26.0,0.5,43.0,4.0,2.0,50.00003749847412,788.0625,0.025000017579000444,260752.0,276.14100006103513,60.00282399749756,767.3125
4784,3,23,7,2018,46.0,46.0,23.0,0.5,39.0,2.0,2.0,50.00003749847412,793.75,0.025000017970999704,260524.0,276.1832000732422,60.00391199493408,849.9375
4785,4,23,7,2018,40.0,40.0,24.0,0.4,38.0,10.0,2.0,50.00003749847412,793.75,0.025000017970999704,260524.0,276.1832000732422,60.00391199493408,849.9375
4786,5,23,7,2018,58.0,47.0,41.0,0.6,26.0,27.0,2.0,50.00003749847412,793.75,0.025000017970999704,260524.0,276.1832000732422,60.00391199493408,849.9375
4787,6,23,7,2018,71.0,48.75,52.0,0.7,17.0,71.0,2.0,50.0,796.125,0.025000017698999497,260348.0,276.2008999633789,60.00438799285889,845.375
4788,7,23,7,2018,93.0,50.5,69.0,0.9,29.0,28.0,2.0,50.0,796.125,0.025000017698999497,260348.0,276.2008999633789,60.00438799285889,845.375
4789,8,23,7,2018,95.0,52.25,71.0,1.0,28.0,19.0,2.0,50.0,796.125,0.025000017698999497,260348.0,276.2008999633789,60.00438799285889,845.375
4790,9,23,7,2018,109.0,54.0,82.0,1.2,25.0,27.0,2.0,50.0,798.75,0.025000018419001253,260060.0,276.1914999389648,60.00469999694824,737.75
4791,10,23,7,2018,113.0,55.75,85.0,1.2,21.0,44.0,2.0,50.0,798.75,0.025000018419001253,260060.0,276.1914999389648,60.00469999694824,737.75
4792,11,23,7,2018,104.0,57.5,78.0,1.1,16.0,82.0,2.0,50.0,798.75,0.025000018419001253,260060.0,276.1914999389648,60.00469999694824,737.75
4793,12,23,7,2018,121.0,59.25,92.0,1.2,17.0,119.0,2.0,50.0,793.1875,0.025000018038999292,260048.0,276.17289978027344,60.003527992248536,685.25
4794,19,23,7,2018,76.0,61.0,56.0,1.0,14.0,164.0,2.0,50.0,793.1875,0.025000018038999292,260048.0,276.17289978027344,60.003527992248536,685.25
4795,20,23,7,2018,54.0,50.0,38.0,0.6,14.0,120.0,2.0,50.0,793.1875,0.025000018038999292,260048.0,276.17289978027344,60.003527992248536,685.25
4796,21,23,7,2018,37.0,37.0,23.0,0.5,12.0,66.0,2.0,50.0,785.5625,0.02500001720700041,259360.0,276.1205999755859,60.00243999481202,685.4375
4797,22,23,7,2018,26.0,30.5,18.0,0.4,11.0,45.0,2.0,50.0,785.5625,0.02500001720700041,259360.0,276.1205999755859,60.00243999481202,685.4375
4798,23,23,7,2018,24.0,24.0,16.0,0.4,9.0,48.0,2.0,50.0,785.5625,0.02500001720700041,259360.0,276.1205999755859,60.00243999481202,685.4375
4799,0,24,7,2018,27.0,27.0,17.0,0.4,10.0,40.0,2.0,50.004375,788.875,0.02500001745299995,259364.0,276.1197998046875,60.00661599731446,734.25
4800,1,24,7,2018,31.0,31.0,18.0,0.5,13.0,27.0,2.0,50.004375,788.875,0.02500001745299995,259364.0,276.1197998046875,60.00661599731446,734.25
4801,2,24,7,2018,24.0,29.142857142857146,17.0,0.5,11.0,27.0,2.0,50.004375,788.875,0.02500001745299995,259364.0,276.1197998046875,60.00661599731446,734.25
4802,3,24,7,2018,20.0,27.285714285714285,14.0,0.5,9.0,29.0,2.0,50.021774997711184,789.8125,0.025000017713000998,259024.0,276.1286999511718,60.00309999084472,787.3125
4803,4,24,7,2018,24.0,25.42857142857143,17.0,0.5,12.0,23.0,2.0,50.021774997711184,789.8125,0.025000017713000998,259024.0,276.1286999511718,60.00309999084472,787.3125
4804,5,24,7,2018,21.0,23.57142857142857,15.0,0.5,8.0,30.0,2.0,50.021774997711184,789.8125,0.025000017713000998,259024.0,276.1286999511718,60.00309999084472,787.3125
4805,6,24,7,2018,21.0,21.714285714285715,15.0,0.5,5.0,36.0,2.0,50.00511875152588,793.0,0.025000019001999867,258752.0,276.1478997802734,60.00423999786377,786.0
4806,7,24,7,2018,24.0,19.857142857142858,17.0,0.5,8.0,34.0,2.0,50.00511875152588,793.0,0.025000019001999867,258752.0,276.1478997802734,60.00423999786377,786.0
4807,8,24,7,2018,26.0,18.0,18.0,0.5,12.0,23.0,2.0,50.00511875152588,793.0,0.025000019001999867,258752.0,276.1478997802734,60.00423999786377,786.0
4808,9,24,7,2018,17.0,16.6,12.0,0.5,10.0,23.0,2.0,50.0,795.625,0.025000019237000497,258720.0,276.1882000732422,60.002143997192384,758.125
4809,10,24,7,2018,19.0,15.2,13.0,0.5,11.0,25.0,2.0,50.0,795.625,0.025000019237000497,258720.0,276.1882000732422,60.002143997192384,758.125
4810,11,24,7,2018,17.0,13.8,12.0,0.4,11.0,27.0,2.0,50.0,795.625,0.025000019237000497,258720.0,276.1882000732422,60.002143997192384,758.125
4811,12,24,7,2018,14.0,12.4,10.0,0.4,13.0,24.0,2.0,50.010806255340576,795.25,0.0250000196700003,258968.0,276.1639999389648,60.0047679977417,685.25
4812,13,24,7,2018,11.0,11.0,8.0,0.4,9.0,26.0,2.0,50.010806255340576,795.25,0.0250000196700003,258968.0,276.1639999389648,60.0047679977417,685.25
4813,14,24,7,2018,17.0,16.0,12.0,0.5,9.0,31.0,2.0,50.010806255340576,795.25,0.0250000196700003,258968.0,276.1639999389648,60.0047679977417,685.25
4814,15,24,7,2018,20.0,20.0,14.0,0.5,8.0,48.0,2.0,50.00428125381471,793.75,0.025000020176000896,259424.0,276.1517999267578,60.001983993530274,685.0
4815,16,24,7,2018,25.0,16.0,13.0,0.4,6.0,81.0,2.0,50.00428125381471,793.75,0.025000020176000896,259424.0,276.1517999267578,60.001983993530274,685.0
4816,17,24,7,2018,30.0,26.0,13.0,0.4,6.0,97.0,2.0,50.00428125381471,793.75,0.025000020176000896,259424.0,276.1517999267578,60.001983993530274,685.0
4817,18,24,7,2018,38.0,32.0,20.0,0.5,7.0,122.0,2.0,50.00168125152588,786.9375,0.025000016518000514,259444.0,276.1135998535156,60.004111991882326,685.0
4818,19,24,7,2018,44.0,44.0,31.0,0.6,10.0,126.0,2.0,50.00168125152588,786.9375,0.025000016518000514,259444.0,276.1135998535156,60.004111991882326,685.0
4819,20,24,7,2018,53.0,55.0,35.0,0.6,13.0,111.0,2.0,50.00168125152588,786.9375,0.025000016518000514,259444.0,276.1135998535156,60.004111991882326,685.0
4820,21,24,7,2018,55.0,60.0,36.0,0.7,16.0,84.0,2.0,50.0,786.3125,0.025000015923000874,259532.0,276.11089996337887,60.00314799499512,685.375
4821,22,24,7,2018,50.0,50.0,28.0,0.6,17.0,62.0,2.0,50.0,786.3125,0.025000015923000874,259532.0,276.11089996337887,60.00314799499512,685.375
4822,23,24,7,2018,27.0,43.6,19.0,0.5,11.0,75.0,2.0,50.0,786.3125,0.025000015923000874,259532.0,276.11089996337887,60.00314799499512,685.375
4823,0,25,7,2018,27.0,37.2,14.0,0.5,7.0,87.0,2.0,50.00003749847412,783.1875,0.02500001104200073,259620.0,276.149700012207,60.004787994384756,777.125
4824,1,25,7,2018,23.0,30.8,11.0,0.5,6.0,73.0,2.0,50.00003749847412,783.1875,0.02500001104200073,259620.0,276.149700012207,60.004787994384756,777.125
4825,2,25,7,2018,17.0,24.4,12.0,0.4,6.0,52.0,2.0,50.00003749847412,783.1875,0.02500001104200073,259620.0,276.149700012207,60.004787994384756,777.125
4826,3,25,7,2018,20.0,18.0,14.0,0.3,12.0,29.0,2.0,50.00098750114441,792.125,0.025000014191000727,259784.0,276.1913000488281,60.00624799346924,851.375
4827,4,25,7,2018,19.0,16.333333333333332,13.0,0.2,8.0,62.0,2.0,50.00098750114441,792.125,0.025000014191000727,259784.0,276.1913000488281,60.00624799346924,851.375
4828,5,25,7,2018,20.0,14.666666666666664,14.0,0.4,8.0,65.0,2.0,50.00098750114441,792.125,0.025000014191000727,259784.0,276.1913000488281,60.00624799346924,851.375
4829,6,25,7,2018,18.0,13.0,12.0,0.4,13.0,56.0,2.0,50.0009375,792.875,0.02500001428400073,259628.0,276.20070007324216,60.00529999542236,854.0
4830,7,25,7,2018,20.0,20.0,13.0,0.5,18.0,44.0,2.0,50.0009375,792.875,0.02500001428400073,259628.0,276.20070007324216,60.00529999542236,854.0
4831,8,25,7,2018,19.0,19.0,13.0,0.5,19.0,55.0,2.0,50.0009375,792.875,0.02500001428400073,259628.0,276.20070007324216,60.00529999542236,854.0
4832,9,25,7,2018,24.0,14.0,7.0,0.4,18.0,76.0,2.0,50.0,792.875,0.025000013185000048,259516.0,276.20619995117187,60.00600399780274,765.6875
4833,10,25,7,2018,28.0,6.0,6.0,0.4,12.0,90.0,2.0,50.0,792.875,0.025000013185000048,259516.0,276.20619995117187,60.00600399780274,765.6875
4834,11,25,7,2018,33.0,6.0,8.0,0.3,8.0,104.0,2.0,50.0,792.875,0.025000013185000048,259516.0,276.20619995117187,60.00600399780274,765.6875
4835,12,25,7,2018,34.0,6.0,6.0,0.3,8.0,108.0,2.0,50.0,792.25,0.0250000167779997,259908.0,276.17850006103515,60.003751991271976,685.25
4836,13,25,7,2018,34.0,6.0,5.0,0.3,8.0,109.0,2.0,50.0,792.25,0.0250000167779997,259908.0,276.17850006103515,60.003751991271976,685.25
4837,14,25,7,2018,35.0,8.0,8.0,0.3,9.0,112.0,2.0,50.0,792.25,0.0250000167779997,259908.0,276.17850006103515,60.003751991271976,685.25
4838,15,25,7,2018,39.0,10.0,4.0,0.3,10.0,125.0,2.0,50.00010000228882,786.8125,0.025000014891000462,259936.0,276.14850006103507,60.00272799682618,685.0
4839,16,25,7,2018,40.0,15.0,10.0,0.3,12.0,129.0,2.0,50.00010000228882,786.8125,0.025000014891000462,259936.0,276.14850006103507,60.00272799682618,685.0
4840,17,25,7,2018,43.0,18.0,8.0,0.4,16.0,137.0,2.0,50.00010000228882,786.8125,0.025000014891000462,259936.0,276.14850006103507,60.00272799682618,685.0
4841,18,25,7,2018,38.0,12.0,9.0,0.3,14.0,123.0,2.0,50.00011875152588,782.5625,0.02500001411400084,260252.0,276.1197998046875,60.0023159942627,685.0
4842,19,25,7,2018,37.0,18.0,8.0,0.3,10.0,117.0,2.0,50.00011875152588,782.5625,0.02500001411400084,260252.0,276.1197998046875,60.0023159942627,685.0
4843,20,25,7,2018,34.0,27.0,13.0,0.4,14.0,108.0,2.0,50.00011875152588,782.5625,0.02500001411400084,260252.0,276.1197998046875,60.0023159942627,685.0
4844,21,25,7,2018,32.0,32.0,16.0,0.4,15.0,99.0,2.0,50.0,781.5625,0.025000014076000082,260432.0,276.112200012207,60.0012679977417,685.4375
4845,22,25,7,2018,29.0,29.0,9.0,0.4,20.0,61.0,2.0,50.0,781.5625,0.025000014076000082,260432.0,276.112200012207,60.0012679977417,685.4375
4846,23,25,7,2018,21.0,21.0,12.0,0.3,17.0,58.0,2.0,50.0,781.5625,0.025000014076000082,260432.0,276.112200012207,60.0012679977417,685.4375
4847,0,26,7,2018,44.0,44.0,14.0,0.4,40.0,6.0,2.0,50.0,793.4375,0.02500001379900053,260644.0,276.1519998168945,60.00442399597168,727.9375
4848,1,26,7,2018,25.0,25.0,10.0,0.3,18.0,47.0,2.0,50.0,793.4375,0.02500001379900053,260644.0,276.1519998168945,60.00442399597168,727.9375
4849,2,26,7,2018,18.0,14.0,8.0,0.3,11.0,59.0,2.0,50.0,793.4375,0.02500001379900053,260644.0,276.1519998168945,60.00442399597168,727.9375
4850,3,26,7,2018,17.0,15.0,6.0,0.3,12.0,55.0,2.0,50.0,787.4375,0.02500001382,260472.0,276.1855999755859,60.00316399383545,893.375
4851,4,26,7,2018,19.0,19.0,7.0,0.3,13.0,52.0,2.0,50.0,787.4375,0.02500001382,260472.0,276.1855999755859,60.00316399383545,893.375
4852,5,26,7,2018,21.0,21.0,7.0,0.3,14.0,46.0,2.0,50.0,787.4375,0.02500001382,260472.0,276.1855999755859,60.00316399383545,893.375
4853,6,26,7,2018,25.0,25.0,7.0,0.3,18.0,36.0,2.0,50.0,791.5,0.025000014468000268,260432.0,276.21119995117186,60.00193599700928,887.9375
4854,7,26,7,2018,43.0,43.0,13.0,0.4,27.0,16.0,2.0,50.0,791.5,0.025000014468000268,260432.0,276.21119995117186,60.00193599700928,887.9375
4855,8,26,7,2018,34.0,34.0,9.0,0.4,21.0,34.0,2.0,50.0,791.5,0.025000014468000268,260432.0,276.21119995117186,60.00193599700928,887.9375
4856,9,26,7,2018,23.0,23.0,8.0,0.3,14.0,60.0,2.0,50.0,791.1875,0.025000014426000416,260280.0,276.2092999267578,60.004667991638186,782.5
4857,10,26,7,2018,23.0,23.0,13.0,0.5,14.0,75.0,2.0,50.0,791.1875,0.025000014426000416,260280.0,276.2092999267578,60.004667991638186,782.5
4858,11,26,7,2018,32.0,25.0,13.0,0.4,13.0,103.0,2.0,50.0,791.1875,0.025000014426000416,260280.0,276.2092999267578,60.004667991638186,782.5
4859,12,26,7,2018,43.0,12.0,11.0,0.3,10.0,139.0,2.0,50.0,792.125,0.02500001706700028,260444.0,276.18380004882806,60.00297599792482,685.25
4860,13,26,7,2018,13.0,14.25,9.0,0.36666666666666653,11.133333333333333,159.0,2.0,50.0,792.125,0.02500001706700028,260444.0,276.18380004882806,60.00297599792482,685.25
4861,14,26,7,2018,23.0,16.5,16.0,0.43333333333333335,12.266666666666666,179.0,2.0,50.0,792.125,0.02500001706700028,260444.0,276.18380004882806,60.00297599792482,685.25
4862,15,26,7,2018,99.0,18.75,11.0,0.5,13.4,199.0,2.0,50.0,789.8125,0.025000017880000176,260692.0,276.16229980468745,60.002907997131345,685.0
4863,16,26,7,2018,105.0,21.0,13.0,0.5,14.533333333333333,209.0,16.0,50.0,789.8125,0.025000017880000176,260692.0,276.16229980468745,60.002907997131345,685.0
4864,17,26,7,2018,111.0,22.0,17.0,0.5,15.666666666666664,221.0,9.0,50.0,789.8125,0.025000017880000176,260692.0,276.16229980468745,60.002907997131345,685.0
4865,18,26,7,2018,124.0,35.0,19.0,0.5,16.8,248.0,2.0,50.0,787.0,0.025000018256999552,260692.0,276.13940002441404,60.00381199645996,685.0
4866,19,26,7,2018,116.0,36.0,17.25,0.5,17.933333333333334,232.0,2.0,50.0,787.0,0.025000018256999552,260692.0,276.13940002441404,60.00381199645996,685.0
4867,20,26,7,2018,100.0,6.0,15.5,0.6,19.066666666666666,200.0,2.0,50.0,787.0,0.025000018256999552,260692.0,276.13940002441404,60.00381199645996,685.0
4868,21,26,7,2018,48.0,48.0,13.75,0.6,20.2,151.0,2.0,50.0,784.6875,0.025000016889000314,260988.0,276.12889984130857,60.00268799591065,685.375
4869,22,26,7,2018,52.0,53.0,12.0,0.6,21.33333333333333,118.0,2.0,50.0,784.6875,0.025000016889000314,260988.0,276.12889984130857,60.00268799591065,685.375
4870,23,26,7,2018,55.0,60.0,26.0,0.6,22.46666666666667,94.0,2.0,50.0,784.6875,0.025000016889000314,260988.0,276.12889984130857,60.00268799591065,685.375
4871,0,27,7,2018,61.0,71.0,35.0,0.7,23.6,86.0,2.0,50.0,791.75,0.025000017449000853,261224.0,276.1460998535156,60.00271199798584,743.125
4872,1,27,7,2018,84.0,94.0,62.0,1.1,24.73333333333333,94.0,2.0,50.0,791.75,0.025000017449000853,261224.0,276.1460998535156,60.00271199798584,743.125
4873,2,27,7,2018,121.0,92.4,92.0,1.1,25.86666666666667,111.0,2.0,50.0,791.75,0.025000017449000853,261224.0,276.1460998535156,60.00271199798584,743.125
4874,3,27,7,2018,105.0,90.8,79.0,1.0,27.0,114.0,2.0,50.0,795.3125,0.02500001769999973,260964.0,276.17039978027344,60.00510399627686,796.9375
4875,4,27,7,2018,101.0,89.2,76.0,1.0,23.0,105.0,2.0,50.0,795.3125,0.02500001769999973,260964.0,276.17039978027344,60.00510399627686,796.9375
4876,5,27,7,2018,98.0,87.6,73.0,1.0,22.0,100.0,2.0,50.0,795.3125,0.02500001769999973,260964.0,276.17039978027344,60.00510399627686,796.9375
4877,6,27,7,2018,99.0,86.0,74.0,1.1,23.0,92.0,2.0,50.0,796.0625,0.025000017080001536,260772.0,276.18369995117183,60.00444799804689,806.6875
4878,7,27,7,2018,89.0,84.4,66.0,1.1,24.0,83.0,2.0,50.0,796.0625,0.025000017080001536,260772.0,276.18369995117183,60.00444799804689,806.6875
4879,8,27,7,2018,41.0,82.8,29.0,0.9,29.0,69.0,2.0,50.0,796.0625,0.025000017080001536,260772.0,276.18369995117183,60.00444799804689,806.6875
4880,9,27,7,2018,47.0,81.2,33.0,0.9,32.0,66.0,2.0,50.0,796.5625,0.02500001647100039,260656.0,276.19029998779297,60.004103996276854,744.0625
4881,10,27,7,2018,53.0,79.6,37.0,0.9,39.0,56.0,2.0,50.0,796.5625,0.02500001647100039,260656.0,276.19029998779297,60.004103996276854,744.0625
4882,11,27,7,2018,51.0,78.0,36.0,0.9,29.0,66.0,2.0,50.0,796.5625,0.02500001647100039,260656.0,276.19029998779297,60.004103996276854,744.0625
4883,12,27,7,2018,59.0,76.4,42.0,0.9,20.0,84.0,2.0,50.0,794.6875,0.025000017858000472,260860.0,276.1675,60.00233599090576,685.25
4884,13,27,7,2018,76.0,74.8,56.0,1.0,21.0,90.0,2.0,50.0,794.6875,0.025000017858000472,260860.0,276.1675,60.00233599090576,685.25
4885,14,27,7,2018,81.0,73.2,60.0,1.1,19.0,106.0,2.0,50.0,794.6875,0.025000017858000472,260860.0,276.1675,60.00233599090576,685.25
4886,15,27,7,2018,88.0,71.6,65.0,1.2,15.0,148.0,2.0,50.0,792.3125,0.025000017858000472,261008.0,276.1507000732421,60.00346799468994,685.0
4887,16,27,7,2018,86.0,70.0,64.0,1.2,13.0,183.0,2.0,50.0,792.3125,0.025000017858000472,261008.0,276.1507000732421,60.00346799468994,685.0
4888,17,27,7,2018,104.0,68.4,59.0,1.1,12.0,208.0,2.0,50.0,792.3125,0.025000017858000472,261008.0,276.1507000732421,60.00346799468994,685.0
4889,18,27,7,2018,105.0,66.8,57.0,1.1,10.0,209.0,2.0,50.0,790.9375,0.02500001799400151,260960.0,276.14019989013667,60.00207599639893,685.0
4890,19,27,7,2018,95.0,65.2,58.0,1.1,11.0,196.0,2.0,50.0,790.9375,0.02500001799400151,260960.0,276.14019989013667,60.00207599639893,685.0
4891,20,27,7,2018,83.0,63.6,61.0,1.1,16.0,185.0,2.0,50.0,790.9375,0.02500001799400151,260960.0,276.14019989013667,60.00207599639893,685.0
4892,21,27,7,2018,83.0,62.0,61.0,1.1,16.0,181.0,2.0,50.0,788.375,0.02500001729200036,261028.0,276.1239999389648,60.002415992736815,685.375
4893,22,27,7,2018,86.0,66.0,64.0,1.2,35.0,117.0,2.0,50.0,788.375,0.02500001729200036,261028.0,276.1239999389648,60.002415992736815,685.375
4894,23,27,7,2018,94.0,69.5,70.0,1.4,54.0,80.0,2.0,50.0,788.375,0.02500001729200036,261028.0,276.1239999389648,60.002415992736815,685.375
4895,0,28,7,2018,93.0,73.0,69.0,1.3,53.0,43.0,2.0,50.0,788.875,0.02500001786500029,260944.0,276.15149993896483,60.0032439956665,772.25
4896,1,28,7,2018,93.0,70.88235294117645,69.0,1.1,20.0,85.0,2.0,50.0,788.875,0.02500001786500029,260944.0,276.15149993896483,60.0032439956665,772.25
4897,2,28,7,2018,96.0,68.76470588235293,72.0,1.1,9.0,92.0,2.0,50.0,788.875,0.02500001786500029,260944.0,276.15149993896483,60.0032439956665,772.25
4898,3,28,7,2018,105.0,66.64705882352939,79.0,1.1,14.0,67.0,2.0,50.0,792.5625,0.02500001784400084,260864.0,276.1819000244141,60.00284399414063,862.0625
4899,4,28,7,2018,90.0,64.52941176470588,67.0,1.0,2.0,128.0,2.0,50.0,792.5625,0.02500001784400084,260864.0,276.1819000244141,60.00284399414063,862.0625
4900,5,28,7,2018,81.0,62.411764705882355,60.0,0.9,3.0,93.0,2.0,50.0,792.5625,0.02500001784400084,260864.0,276.1819000244141,60.00284399414063,862.0625
4901,6,28,7,2018,83.0,60.29411764705882,61.0,1.0,4.0,66.0,2.0,50.0,794.0,0.02500001655999944,260600.0,276.20149993896484,60.00468399810791,862.4375
4902,7,28,7,2018,89.0,58.17647058823529,66.0,1.0,11.0,52.0,2.0,50.0,794.0,0.02500001655999944,260600.0,276.20149993896484,60.00468399810791,862.4375
4903,8,28,7,2018,83.0,56.058823529411775,61.0,1.0,9.0,73.0,2.0,50.0,794.0,0.02500001655999944,260600.0,276.20149993896484,60.00468399810791,862.4375
4904,9,28,7,2018,75.0,53.941176470588225,55.0,0.9,12.0,91.0,2.0,50.0,797.1875,0.02500001689600013,260436.0,276.20139984130856,60.002971992492675,751.1875
4905,10,28,7,2018,53.0,51.82352941176471,37.0,0.8,2.0,143.0,2.0,50.0,797.1875,0.02500001689600013,260436.0,276.20139984130856,60.002971992492675,751.1875
4906,11,28,7,2018,85.0,49.70588235294117,44.0,0.9,2.0,188.0,2.0,50.0,797.1875,0.02500001689600013,260436.0,276.20139984130856,60.002971992492675,751.1875
4907,12,28,7,2018,110.0,47.58823529411765,56.0,1.0,2.0,219.0,2.0,50.0,792.0625,0.02500001731900126,260448.0,276.17709991455075,60.00219199371338,685.25
4908,13,28,7,2018,128.0,45.470588235294116,55.0,1.0,2.0,255.0,2.0,50.0,792.0625,0.02500001731900126,260448.0,276.17709991455075,60.00219199371338,685.25
4909,14,28,7,2018,131.0,43.352941176470594,44.0,0.9,2.0,262.0,2.0,50.0,792.0625,0.02500001731900126,260448.0,276.17709991455075,60.00219199371338,685.25
4910,15,28,7,2018,126.0,41.23529411764706,43.0,0.8,8.5,251.0,2.0,50.0,790.5625,0.025000018229000272,260740.0,276.16119995117185,60.002927993774406,685.0
4911,16,28,7,2018,119.0,39.117647058823536,40.0,0.8,15.0,237.0,2.0,50.0,790.5625,0.025000018229000272,260740.0,276.16119995117185,60.002927993774406,685.0
4912,17,28,7,2018,112.0,37.0,35.0,0.7,14.0,224.0,2.0,50.0,790.5625,0.025000018229000272,260740.0,276.16119995117185,60.002927993774406,685.0
4913,18,28,7,2018,109.0,41.0,37.0,0.8,15.0,218.0,2.0,50.0,788.125,0.02500001826700009,260560.0,276.1428997802734,60.002575996398924,685.0
4914,19,28,7,2018,102.0,56.0,43.0,0.9,17.0,204.0,2.0,50.0,788.125,0.02500001826700009,260560.0,276.1428997802734,60.002575996398924,685.0
4915,20,28,7,2018,88.0,64.0,52.0,1.0,24.0,190.0,2.0,50.0,788.125,0.02500001826700009,260560.0,276.1428997802734,60.002575996398924,685.0
4916,21,28,7,2018,85.0,81.0,63.0,1.1,32.0,164.0,2.0,50.0,786.625,0.02500001823499985,260612.0,276.1317999267577,60.00219199371338,685.375
4917,22,28,7,2018,95.0,87.0,71.0,1.2,40.0,143.0,2.0,50.0,786.625,0.02500001823499985,260612.0,276.1317999267577,60.00219199371338,685.375
4918,23,28,7,2018,96.0,80.0,72.0,1.2,34.0,143.0,2.0,50.0,786.625,0.02500001823499985,260612.0,276.1317999267577,60.00219199371338,685.375
4919,0,29,7,2018,98.0,90.0,73.0,1.2,88.0,52.0,2.0,50.0,787.0625,0.025000017618000508,260668.0,276.15600006103506,60.00323599243164,789.4375
4920,1,29,7,2018,95.0,91.0,71.0,1.1,94.0,36.0,2.0,50.0,787.0625,0.025000017618000508,260668.0,276.15600006103506,60.00323599243164,789.4375
